;;;;;;;;;;;;;;;;;;;;
Total 301010101 INGRESOS ARRIENDO MAQUINARIA;;;;;;;;;;;;;;;;7.350.000;;;7.350.000;
Cuenta;;;;;401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.815;;Traspaso;;0;BOLSA DE PAÑOS;;;1.565;;;;;;-1.565;
31;;;Octubre;;12.815;;Traspaso;;0;GRASA MULTIPROPOSITO MOBIL 400 GRS;;;33.780;;;;;;-35.345;
31;;;Octubre;;12.815;;Traspaso;;0;GRASA MULTIPROPOSITO MOBIL 400 GRS;;;33.780;;;;;;-69.125;
31;;;Octubre;;12.815;;Traspaso;;0;GRASA MULTIPROPOSITO MOBIL 400 GRS;;;33.780;;;;;;-102.905;
;;;;;;;;;;;;;;;;;;;;
Total 401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;102.905;;;;;;-102.905;
Cuenta;;;;;401010119 CUOTAS LEASING;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
10;;;Octubre;;12.494;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;56.825;FAEL/56825/KOMATSU FINANCE CHILE SA;;;3.932.249;;;;;;-3.932.249;
30;;;Noviembre;;13.131;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;57.646;FAEL/57646/KOMATSU FINANCE CHILE SA;;;3.932.249;;;;;;-7.864.498;
30;;;Diciembre;;13.744;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;58.555;FAEL/58555/KOMATSU FINANCE CHILE SA;;;3.932.249;;;;;;-11.796.747;
;;;;;;;;;;;;;;;;;;;;
Total 401010119 CUOTAS LEASING;;;;;;;;;;;;;11.796.747;;;;;;-11.796.747;
;;;;;;;;;;;;;;;;;;;;
Total 2010200022 [EX-19]-KOMATSU PC210LC-10M0;;;;;;;;;;;;;11.899.652;;;7.350.000;;;-11.796.747;
;;;;;;;;;;;;;;;;;;;;
C.Costo;;;;;2010200023 EX-20 KOMATSU PC290LC-11E0;;;;;;;;;;;;;;;
Cuenta;;;;;301010101 INGRESOS ARRIENDO MAQUINARIA;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
12;;;Diciembre;;13.390;;Traspaso;FACTURA ELECTRONICA CLIENTES;2.576;FECN/2576/CONSORCIO DV RUPUMEICA SPA;;;;;;4.104.000;;;4.104.000;
;;;;;;;;;;;;;;;;;;;;
Total 301010101 INGRESOS ARRIENDO MAQUINARIA;;;;;;;;;;;;;;;;4.104.000;;;4.104.000;
Cuenta;;;;;401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.815;;Traspaso;;0;ADBLUE LT.;;;9.520;;;;;;-9.520;
31;;;Octubre;;12.815;;Traspaso;;0;BALIZA ESTROBOSCOPICA 12 Y 24 V;;;20.759;;;;;;-30.279;
31;;;Octubre;;12.815;;Traspaso;;0;ENGRASADORA MANUAL;;;24.124;;;;;;-54.403;
31;;;Octubre;;12.815;;Traspaso;;0;LOGO CODIGO INTERNO;;;9.840;;;;;;-64.243;
31;;;Octubre;;12.815;;Traspaso;;0;GRASA MULTIPROPOSITO MOBIL 400 GRS;;;20.268;;;;;;-84.511;
31;;;Octubre;;12.815;;Traspaso;;0;FLEXIBLE PARA ENGRASADORA;;;8.997;;;;;;-93.508;
31;;;Octubre;;12.815;;Traspaso;;0;PLETINA;;;89.316;;;;;;-182.824;
;;;;;;;;;;;;;;;;;;;;
Total 401010102 REPUESTOS Y ACCESORIOS;;;;;;;;;;;;;182.824;;;;;;-182.824;
Cuenta;;;;;401010104 ELEMENTOS DE PROTECCION PERSONAL;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
31;;;Octubre;;12.815;;Traspaso;;0;BOTIQUIN;;;11.574;;;;;;-11.574;
;;;;;;;;;;;;;;;;;;;;
Total 401010104 ELEMENTOS DE PROTECCION PERSONAL;;;;;;;;;;;;;11.574;;;;;;-11.574;
Cuenta;;;;;401010119 CUOTAS LEASING;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
30;;;Noviembre;;13.132;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;57.648;FAEL/57648/KOMATSU FINANCE CHILE SA;;;6.288.623;;;;;;-6.288.623;
30;;;Diciembre;;13.745;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;58.556;FAEL/58556/KOMATSU FINANCE CHILE SA;;;6.288.623;;;;;;-12.577.246;
;;;;;;;;;;;;;;;;;;;;
Total 401010119 CUOTAS LEASING;;;;;;;;;;;;;12.577.246;;;;;;-12.577.246;
;;;;;;;;;;;;;;;;;;;;
Total 2010200023 EX-20 KOMATSU PC290LC-11E0;;;;;;;;;;;;;12.771.644;;;4.104.000;;;-12.577.246;
;;;;;;;;;;;;;;;;;;;;
C.Costo;;;;;2010200024 EX-21 EXCAVADORA JHON DEERE 350GL -RYHV75;;;;;;;;;;;;;;;
Obra;;;;;20102 EXCAVADORAS;;;;;;;;;;;;;;;
Cuenta;;;;;401010106 SERVICIO TRANSPORTES;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
24;;;Diciembre;;13.688;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;1.844;FAEL/1844/SOCIEDAD FORESTAL DEL SUR LIMITADA;;;2.400.000;;;;;;-2.400.000;
;;;;;;;;;;;;;;;;;;;;
Total 401010106 SERVICIO TRANSPORTES;;;;;;;;;;;;;2.400.000;;;;;;-2.400.000;
Cuenta;;;;;401010119 CUOTAS LEASING;;;;;;;;;;;;;;;
Dia;;;Mes;;Comp.;;Tipo;Tipo documento;Docto.;Glosa;;;Perdida;;;Ganancia;;;Saldo;
30;;;Diciembre;;13.732;;Traspaso;aFACTURA ELECTRONICA PROVEEDORES;3.487.044;FAEL/3487044/BANCO BICE;;;8.000.000;;;;;;-8.000.000;
;;;;;;;;;;;;;;;;;;;;
Total 401010119 CUOTAS LEASING;;;;;;;;;;;;;8.000.000;;;;;;-8.000.000;
;;;;;;;;;;;;;;;;;;;;
Total 2010200024 EX-21 EXCAVADORA JHON DEERE 350GL -RYHV75;;;;;;;;;;;;;10.400.000;;;;;;-8.000.000;
;;;;;;;;;;;;;;;;;;;;
Total 20102 EXCAVADORAS;;;;;;;;;;;;;138.662.986;;;114.004.000;;;-24.658.986;
Total General;;;;;;;;;;;;;138.662.986;;;114.004.000;;;-24.658.986;
