Fecha;Código Máquina;Centro Costo;Código Cuenta;Cuenta;Glosa;Gasto;Ingreso
30-11-2025;CT-16;2020100027 CT-16 CAMION MERCEDES TOLVA RCKP72;401010102;REPUESTOS Y ACCESORIOS;NEUMATICO 1200 R24 FAENEROS;$1,059,444;
30-11-2025;CT-16;2020100027 CT-16 CAMION MERCEDES TOLVA RCKP72;401010102;REPUESTOS Y ACCESORIOS;GRASERA 90° 8MM;$6,160;
30-11-2025;CT-16;2020100027 CT-16 CAMION MERCEDES TOLVA RCKP72;401010102;REPUESTOS Y ACCESORIOS;FILTRO AROCS SECADOR T250W;$31,733;
30-11-2025;CT-16;2020100027 CT-16 CAMION MERCEDES TOLVA RCKP72;401010102;REPUESTOS Y ACCESORIOS;AMPOLLETA COLA DE PESCAO CHICA 24 V;$433;
30-11-2025;CT-16;2020100027 CT-16 CAMION MERCEDES TOLVA RCKP72;401010102;REPUESTOS Y ACCESORIOS;ACEITE 75W90 TRASNMISION 209L;$322,650;
30-11-2025;CT-16;2020100027 CT-16 CAMION MERCEDES TOLVA RCKP72;401010102;REPUESTOS Y ACCESORIOS;ROST OFF;$3,814;
30-11-2025;CT-16;2020100027 CT-16 CAMION MERCEDES TOLVA RCKP72;401010102;REPUESTOS Y ACCESORIOS;GRASERA RECTA 10 MM;$6,960;
30-11-2025;CT-16;2020100027 CT-16 CAMION MERCEDES TOLVA RCKP72;401010102;REPUESTOS Y ACCESORIOS;AMPOLLETA H7 24V;$3,512;
30-11-2025;CT-16;2020100027 CT-16 CAMION MERCEDES TOLVA RCKP72;401010102;REPUESTOS Y ACCESORIOS;BOLSA DE PAÑOS;$1,512;
30-11-2025;CT-16;2020100027 CT-16 CAMION MERCEDES TOLVA RCKP72;401010102;REPUESTOS Y ACCESORIOS;FILTRO ELEMENTO ACEITE ACTROS (CHOCO);$39,796;
30-11-2025;CT-16;2020100027 CT-16 CAMION MERCEDES TOLVA RCKP72;401010102;REPUESTOS Y ACCESORIOS;FILTRO RACOR;$32,145;
30-11-2025;CT-16;2020100027 CT-16 CAMION MERCEDES TOLVA RCKP72;401010102;REPUESTOS Y ACCESORIOS;ACEITE 10W40 R6 (AROCS);$187,808;
30-11-2025;CT-16;2020100027 CT-16 CAMION MERCEDES TOLVA RCKP72;401010104;ELEMENTOS DE PROTECCION PERSONAL;OVEROL T/XXL;$4,539;
30-11-2025;CT-20;2020100033 CT-20 CAMIÓN ARRENDADO BFTP53;401010101;COMBUSTIBLES;DIESEL;$171,171;
30-11-2025;CT-20;2020100033 CT-20 CAMIÓN ARRENDADO BFTP53;401010101;COMBUSTIBLES;DIESEL;$163,020;
30-11-2025;CT-20;2020100033 CT-20 CAMIÓN ARRENDADO BFTP53;401010101;COMBUSTIBLES;DIESEL;$171,080;
30-11-2025;CT-20;2020100033 CT-20 CAMIÓN ARRENDADO BFTP53;401010101;COMBUSTIBLES;DIESEL;$180,336;
30-11-2025;CT-20;2020100033 CT-20 CAMIÓN ARRENDADO BFTP53;401010101;COMBUSTIBLES;DIESEL;$180,336;
30-11-2025;CT-20;2020100033 CT-20 CAMIÓN ARRENDADO BFTP53;401010101;COMBUSTIBLES;DIESEL;$182,490;
30-11-2025;CT-20;2020100033 CT-20 CAMIÓN ARRENDADO BFTP53;401010101;COMBUSTIBLES;DIESEL;$211,120;
30-11-2025;CT-20;2020100033 CT-20 CAMIÓN ARRENDADO BFTP53;401010102;REPUESTOS Y ACCESORIOS;AMPOLLETA GLOBO GRANDE 24 V UN CONTACTO P/I;$635;
30-11-2025;CT-20;2020100033 CT-20 CAMIÓN ARRENDADO BFTP53;401010102;REPUESTOS Y ACCESORIOS;ROST OFF;$3,814;
30-11-2025;CT-21;2020100034 CT-21 CAMIÓN ARRENDADO BFTP65;401010101;COMBUSTIBLES;DIESEL;$165,308;
30-11-2025;CT-21;2020100034 CT-21 CAMIÓN ARRENDADO BFTP65;401010101;COMBUSTIBLES;DIESEL;$180,180;
30-11-2025;CT-21;2020100034 CT-21 CAMIÓN ARRENDADO BFTP65;401010102;REPUESTOS Y ACCESORIOS;ACEITE ATF TAMBOR;$11,912;
30-11-2025;CT-21;2020100034 CT-21 CAMIÓN ARRENDADO BFTP65;401010102;REPUESTOS Y ACCESORIOS;BALIZA ESTROBOSCOPICA 12 Y 24 V;$18,044;
30-11-2025;CT-21;2020100034 CT-21 CAMIÓN ARRENDADO BFTP65;401010102;REPUESTOS Y ACCESORIOS;EXTINTOR DE 2 KILOS;$17,303;
30-11-2025;CT-21;2020100034 CT-21 CAMIÓN ARRENDADO BFTP65;401010104;ELEMENTOS DE PROTECCION PERSONAL;BOTIQUIN;$10,687;
30-11-2025;CT-21;2020100034 CT-21 CAMIÓN ARRENDADO BFTP65;401010104;ELEMENTOS DE PROTECCION PERSONAL;CHALECO GEOLOGO TALLA XL;$4,686;
30-11-2025;CT-22;2020100035 CT-22 CAMIÓN ARRENDADO BFTP 66;401010101;COMBUSTIBLES;DIESEL;$111,540;
30-11-2025;CT-22;2020100035 CT-22 CAMIÓN ARRENDADO BFTP 66;401010101;COMBUSTIBLES;DIESEL;$111,540;
30-11-2025;CT-22;2020100035 CT-22 CAMIÓN ARRENDADO BFTP 66;401010101;COMBUSTIBLES;DIESEL;$86,900;
30-11-2025;CT-22;2020100035 CT-22 CAMIÓN ARRENDADO BFTP 66;401010101;COMBUSTIBLES;DIESEL;$86,900;
30-11-2025;CT-22;2020100035 CT-22 CAMIÓN ARRENDADO BFTP 66;401010101;COMBUSTIBLES;DIESEL;$163,540;
30-11-2025;CT-22;2020100035 CT-22 CAMIÓN ARRENDADO BFTP 66;401010101;COMBUSTIBLES;DIESEL;$123,760;
30-11-2025;CT-22;2020100035 CT-22 CAMIÓN ARRENDADO BFTP 66;401010101;COMBUSTIBLES;DIESEL;$131,040;
30-11-2025;CT-22;2020100035 CT-22 CAMIÓN ARRENDADO BFTP 66;401010101;COMBUSTIBLES;DIESEL;$80,267;
30-11-2025;CT-22;2020100035 CT-22 CAMIÓN ARRENDADO BFTP 66;401010101;COMBUSTIBLES;DIESEL;$128,310;
30-11-2025;CT-22;2020100035 CT-22 CAMIÓN ARRENDADO BFTP 66;401010102;REPUESTOS Y ACCESORIOS;ACEITE ATF TAMBOR;$2,978;
30-11-2025;CT-22;2020100035 CT-22 CAMIÓN ARRENDADO BFTP 66;401010102;REPUESTOS Y ACCESORIOS;ACEITE ATF TAMBOR;$5,956;
30-11-2025;CT-22;2020100035 CT-22 CAMIÓN ARRENDADO BFTP 66;401010102;REPUESTOS Y ACCESORIOS;ACEITE ATF TAMBOR;$8,934;
30-11-2025;CT-22;2020100035 CT-22 CAMIÓN ARRENDADO BFTP 66;401010102;REPUESTOS Y ACCESORIOS;ACEITE ATF TAMBOR;$2,978;
30-11-2025;CT-22;2020100035 CT-22 CAMIÓN ARRENDADO BFTP 66;401010102;REPUESTOS Y ACCESORIOS;ACEITE 15W40 RIMULA R4;$6,702;
30-11-2025;CT-22;2020100035 CT-22 CAMIÓN ARRENDADO BFTP 66;401010102;REPUESTOS Y ACCESORIOS;ACEITE 15W40 RIMULA R4;$16,755;
30-11-2025;CT-22;2020100035 CT-22 CAMIÓN ARRENDADO BFTP 66;401010102;REPUESTOS Y ACCESORIOS;REFRIGERANTE TAMBOR;$63,750;
30-11-2025;CT-23;2020100038 CT-23 CAMION MACK BSPZ-51;401010102;REPUESTOS Y ACCESORIOS;NEUMATICO 1200 R24 FAENEROS;$1,059,444;
30-11-2025;CT-23;2020100038 CT-23 CAMION MACK BSPZ-51;401010102;REPUESTOS Y ACCESORIOS;NEUMATICO 1200 R24 FAENEROS;$1,059,444;
30-11-2025;CT-23;2020100038 CT-23 CAMION MACK BSPZ-51;401010102;REPUESTOS Y ACCESORIOS;ACOPLE RAPIDO RECTO 6MM;$1,882;
30-11-2025;CT-23;2020100038 CT-23 CAMION MACK BSPZ-51;401010102;REPUESTOS Y ACCESORIOS;ACEITE 80W90 LSD;$14,915;
30-11-2025;CT-23;2020100038 CT-23 CAMION MACK BSPZ-51;401010102;REPUESTOS Y ACCESORIOS;SILICONA NEGRA ALTA TEMPERATURA;$3,877;
30-11-2025;CT-23;2020100038 CT-23 CAMION MACK BSPZ-51;401010102;REPUESTOS Y ACCESORIOS;TERMINAL DE OJO (22752);$7,548;
30-11-2025;CT-23;2020100038 CT-23 CAMION MACK BSPZ-51;401010102;REPUESTOS Y ACCESORIOS;TERMINAL DE OJO (22774);$7,012;
30-11-2025;CT-23;2020100038 CT-23 CAMION MACK BSPZ-51;401010102;REPUESTOS Y ACCESORIOS;CINTA REFLECTANTE BLANCA ROJA;$25,720;
30-11-2025;CT-23;2020100038 CT-23 CAMION MACK BSPZ-51;401010102;REPUESTOS Y ACCESORIOS;DISCO DE CORTE 4 1/2;$502;
30-11-2025;CT-23;2020100038 CT-23 CAMION MACK BSPZ-51;401010102;REPUESTOS Y ACCESORIOS;FUSIBLE MINI  20 AMP;$1,295;
30-11-2025;CT-23;2020100038 CT-23 CAMION MACK BSPZ-51;401010102;REPUESTOS Y ACCESORIOS;FUSIBLE MINI 15 AMP;$1,205;
30-11-2025;CT-23;2020100038 CT-23 CAMION MACK BSPZ-51;401010102;REPUESTOS Y ACCESORIOS;LIMPIADOR DE FRENO DE 500ML;$4,766;
30-11-2025;CT-23;2020100038 CT-23 CAMION MACK BSPZ-51;401010102;REPUESTOS Y ACCESORIOS;FOCO LED TROCHA NARANJO 2 PULG 12/24V;$8,190;
30-11-2025;CT-23;2020100038 CT-23 CAMION MACK BSPZ-51;401010102;REPUESTOS Y ACCESORIOS;FOCO TRASERO MACK;$30,624;
30-11-2025;CT-23;2020100038 CT-23 CAMION MACK BSPZ-51;401010102;REPUESTOS Y ACCESORIOS;FOCO TROCHA ROJO 2 1/2;$9,078;
30-11-2025;CT-23;2020100038 CT-23 CAMION MACK BSPZ-51;401010102;REPUESTOS Y ACCESORIOS;RETEN RUEDA TRASERA MACK GU;$88,197;
30-11-2025;CT-23;2020100038 CT-23 CAMION MACK BSPZ-51;401010102;REPUESTOS Y ACCESORIOS;SOLDADURA 7018 1/8;$78,480;
30-11-2025;CT-23;2020100038 CT-23 CAMION MACK BSPZ-51;401010102;REPUESTOS Y ACCESORIOS;HUINCHA AISLADORA;$2,049;
30-11-2025;CT-23;2020100038 CT-23 CAMION MACK BSPZ-51;401010103;REPARACIONES Y MANTENCION;FAEL/1122/SERVICIOS DE VULCANIZACION SERVANDO FIGU;$150,000;
30-11-2025;CT-23;2020100038 CT-23 CAMION MACK BSPZ-51;401010103;REPARACIONES Y MANTENCION;FAEL/136/ZONA FRIO AUTOMOTRIZ SPA;$287,500;
30-11-2025;CT-24;2020100039 CT-24 CAMION MACK BDYC-87;401010101;COMBUSTIBLES;DIESEL;$54,600;
30-11-2025;CT-24;2020100039 CT-24 CAMION MACK BDYC-87;401010102;REPUESTOS Y ACCESORIOS;JUEGO REGULADOR DE FRENO TRASERO MACK (CV);$158,932;
30-11-2025;CT-24;2020100039 CT-24 CAMION MACK BDYC-87;401010102;REPUESTOS Y ACCESORIOS;RETEN RUEDA TRASERA MACK;$88,197;
30-11-2025;CT-24;2020100039 CT-24 CAMION MACK BDYC-87;401010102;REPUESTOS Y ACCESORIOS;RETEN RUEDA TRASERA MACK;$29,399;
30-11-2025;CT-24;2020100039 CT-24 CAMION MACK BDYC-87;401010102;REPUESTOS Y ACCESORIOS;FOCO TRASERO MACK;$30,624;
30-11-2025;CT-24;2020100039 CT-24 CAMION MACK BDYC-87;401010102;REPUESTOS Y ACCESORIOS;FOCO TROCHA ROJO 2 1/2;$13,617;
30-11-2025;CT-24;2020100039 CT-24 CAMION MACK BDYC-87;401010102;REPUESTOS Y ACCESORIOS;HUINCHA AISLADORA;$2,411;
30-11-2025;CT-24;2020100039 CT-24 CAMION MACK BDYC-87;401010102;REPUESTOS Y ACCESORIOS;ROST OFF;$3,814;
30-11-2025;CT-24;2020100039 CT-24 CAMION MACK BDYC-87;401010102;REPUESTOS Y ACCESORIOS;CHICHARRA DE FRENO ESTRIADO FINO;$35,920;
30-11-2025;CT-24;2020100039 CT-24 CAMION MACK BDYC-87;401010102;REPUESTOS Y ACCESORIOS;LIMPIADOR DE FRENO DE 500ML;$9,532;
30-11-2025;CT-24;2020100039 CT-24 CAMION MACK BDYC-87;401010102;REPUESTOS Y ACCESORIOS;DISCO DE CORTE 4 1/2;$2,085;
30-11-2025;CT-24;2020100039 CT-24 CAMION MACK BDYC-87;401010102;REPUESTOS Y ACCESORIOS;LIMPIA CONTACTO;$5,574;
30-11-2025;CT-24;2020100039 CT-24 CAMION MACK BDYC-87;401010102;REPUESTOS Y ACCESORIOS;SILICONA GRIS ALTA TEMPERATURA;$3,877;
30-11-2025;CT-24;2020100039 CT-24 CAMION MACK BDYC-87;401010102;REPUESTOS Y ACCESORIOS;FOCO LED TROCHA NARANJO 2 PULG 12/24V;$4,095;
30-11-2025;CT-24;2020100039 CT-24 CAMION MACK BDYC-87;401010103;REPARACIONES Y MANTENCION;FAEL/10593/COMERCIAL AR SPA;$32,000;
30-11-2025;CT-24;2020100039 CT-24 CAMION MACK BDYC-87;401010104;ELEMENTOS DE PROTECCION PERSONAL;LENTE CLARO;$1,490;
30-11-2025;CT-24;2020100039 CT-24 CAMION MACK BDYC-87;401010104;ELEMENTOS DE PROTECCION PERSONAL;OVEROL T/XXL;$4,539;
30-11-2025;CT-25;2020100040 CT-25 CAMION MACK WH-9819;401010101;COMBUSTIBLES;DIESEL;$215,864;
30-11-2025;CT-25;2020100040 CT-25 CAMION MACK WH-9819;401010102;REPUESTOS Y ACCESORIOS;ABRAZADERA PLASTICA MEDIANA 4,8MM X 360MM;$2,820;
30-11-2025;CT-25;2020100040 CT-25 CAMION MACK WH-9819;401010103;REPARACIONES Y MANTENCION;FAEL/1122/SERVICIOS DE VULCANIZACION SERVANDO FIGU;$30,000;
30-11-2025;CT-26;2020100041 CT-26 CAMION MACK WH-9820;401010101;COMBUSTIBLES;DIESEL;$169,728;
30-11-2025;CT-26;2020100041 CT-26 CAMION MACK WH-9820;401010101;COMBUSTIBLES;DIESEL;$162,162;
30-11-2025;CT-26;2020100041 CT-26 CAMION MACK WH-9820;401010102;REPUESTOS Y ACCESORIOS;SERVICIO;$45,000;
30-11-2025;CT-26;2020100041 CT-26 CAMION MACK WH-9820;401010102;REPUESTOS Y ACCESORIOS;SPRAY BLANCO;$3,464;
30-11-2025;CT-26;2020100041 CT-26 CAMION MACK WH-9820;401010102;REPUESTOS Y ACCESORIOS;BOLSA DE PAÑOS;$1,512;
30-11-2025;CT-26;2020100041 CT-26 CAMION MACK WH-9820;401010102;REPUESTOS Y ACCESORIOS;PINTURA SPRAY NEGRA;$3,406;
30-11-2025;CT-26;2020100041 CT-26 CAMION MACK WH-9820;401010102;REPUESTOS Y ACCESORIOS;REFRIGERANTE TAMBOR;$12,750;
30-11-2025;CT-26;2020100041 CT-26 CAMION MACK WH-9820;401010102;REPUESTOS Y ACCESORIOS;REFRIGERANTE TAMBOR;$12,750;
30-11-2025;CT-26;2020100041 CT-26 CAMION MACK WH-9820;401010102;REPUESTOS Y ACCESORIOS;REFRIGERANTE TAMBOR;$12,750;
30-11-2025;CT-26;2020100041 CT-26 CAMION MACK WH-9820;401010102;REPUESTOS Y ACCESORIOS;REFRIGERANTE TAMBOR;$25,500;
30-11-2025;CT-26;2020100041 CT-26 CAMION MACK WH-9820;401010102;REPUESTOS Y ACCESORIOS;PULMON DE FRENO;$50,454;
30-11-2025;CT-26;2020100041 CT-26 CAMION MACK WH-9820;401010102;REPUESTOS Y ACCESORIOS;ACOPLE RAPIDO RECTO 10 MM;$1,088;
30-11-2025;CT-26;2020100041 CT-26 CAMION MACK WH-9820;401010104;ELEMENTOS DE PROTECCION PERSONAL;CHALECO GEOLOGO TALLA M;$4,917;
30-11-2025;CT-28;2020100043 CT-28 CAMION MACK WH-9822;401010101;COMBUSTIBLES;GASOLINA 93 OCTANOS;$1,460;
30-11-2025;CT-28;2020100043 CT-28 CAMION MACK WH-9822;401010102;REPUESTOS Y ACCESORIOS;FAEL/13873/AMERICAN IMPORTS SPA;$49,604;
30-11-2025;CT-28;2020100043 CT-28 CAMION MACK WH-9822;401010102;REPUESTOS Y ACCESORIOS;MARCADOR DE METAL (LAPIZ);$3,782;
30-11-2025;CT-28;2020100043 CT-28 CAMION MACK WH-9822;401010102;REPUESTOS Y ACCESORIOS;MANGUERA PARKER 1 R2;$34,000;
30-11-2025;CT-28;2020100043 CT-28 CAMION MACK WH-9822;401010102;REPUESTOS Y ACCESORIOS;NEUMATICO 1200 R24 FAENEROS;$1,059,444;
30-11-2025;CT-28;2020100043 CT-28 CAMION MACK WH-9822;401010102;REPUESTOS Y ACCESORIOS;ACEITE 80W90 LSD;$14,910;
30-11-2025;CT-28;2020100043 CT-28 CAMION MACK WH-9822;401010102;REPUESTOS Y ACCESORIOS;FERRULA R2AT 1/2;$2,400;
30-11-2025;CT-28;2020100043 CT-28 CAMION MACK WH-9822;401010102;REPUESTOS Y ACCESORIOS;RETEN RUEDA TRASERA MACK;$29,399;
30-11-2025;CT-28;2020100043 CT-28 CAMION MACK WH-9822;401010102;REPUESTOS Y ACCESORIOS;GRASERA RECTA 10 MM;$1,392;
30-11-2025;CT-29;2020100044 CT-29 CAMION MACK YU-4567;401010102;REPUESTOS Y ACCESORIOS;LLAVE RUEDA CAMION;$30,282;
30-11-2025;CT-29;2020100044 CT-29 CAMION MACK YU-4567;401010102;REPUESTOS Y ACCESORIOS;ALARMA DE RETROCESO 12/24 V;$17,196;
30-11-2025;CT-29;2020100044 CT-29 CAMION MACK YU-4567;401010102;REPUESTOS Y ACCESORIOS;TEFLON;$1,876;
30-11-2025;CT-29;2020100044 CT-29 CAMION MACK YU-4567;401010104;ELEMENTOS DE PROTECCION PERSONAL;CHALECO MALLA XL;$2,614;
30-11-2025;CT-29;2020100044 CT-29 CAMION MACK YU-4567;401010104;ELEMENTOS DE PROTECCION PERSONAL;BOTIQUIN;$10,466;
30-11-2025;CT-30;2020100045 CT-30 CAMION MACK YU-4568;401010102;REPUESTOS Y ACCESORIOS;HOJA DE SIERRA;$1,496;
30-11-2025;CT-30;2020100045 CT-30 CAMION MACK YU-4568;401010102;REPUESTOS Y ACCESORIOS;SILICONA NEGRA ALTA TEMPERATURA;$3,877;
30-11-2025;CT-30;2020100045 CT-30 CAMION MACK YU-4568;401010102;REPUESTOS Y ACCESORIOS;REFRIGERANTE TAMBOR;$10,200;
30-11-2025;CT-30;2020100045 CT-30 CAMION MACK YU-4568;401010102;REPUESTOS Y ACCESORIOS;ACEITE 80W90 LSD;$50,694;
30-11-2025;CT-30;2020100045 CT-30 CAMION MACK YU-4568;401010103;REPARACIONES Y MANTENCION;FAEL/10592/COMERCIAL AR SPA;$190,000;
30-11-2025;CT-30;2020100045 CT-30 CAMION MACK YU-4568;401010104;ELEMENTOS DE PROTECCION PERSONAL;CHALECO MALLA M;$2,792;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010101;COMBUSTIBLES;DIESEL;$111,540;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010101;COMBUSTIBLES;DIESEL;$116,688;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010101;COMBUSTIBLES;DIESEL;$139,040;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010101;COMBUSTIBLES;DIESEL;$80,817;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010101;COMBUSTIBLES;DIESEL;$120,120;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010102;REPUESTOS Y ACCESORIOS;JUEGO PASADOR MUÑON MACK (CV);$290,664;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010102;REPUESTOS Y ACCESORIOS;BARRA CORTA DIRECCION.;$1,030,158;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010102;REPUESTOS Y ACCESORIOS;CONO RUEDA DEL (IN);$150,602;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010102;REPUESTOS Y ACCESORIOS;CONO RUEDA DEL (OUT);$95,350;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010102;REPUESTOS Y ACCESORIOS;CUBETA RUEDA DEL (IN);$76,331;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010102;REPUESTOS Y ACCESORIOS;ROST OFF;$3,814;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010102;REPUESTOS Y ACCESORIOS;ROST OFF;$3,814;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010102;REPUESTOS Y ACCESORIOS;BOLSA DE PAÑOS;$1,512;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010102;REPUESTOS Y ACCESORIOS;DISCO FLAP 4 1/2;$1,590;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010102;REPUESTOS Y ACCESORIOS;MANGUERA 3/4;$45,800;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010102;REPUESTOS Y ACCESORIOS;JUEGO REGULADOR DE FRENO TRASERO DERECHO MACK (GU);$213,426;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010102;REPUESTOS Y ACCESORIOS;MANGUERA 5/8;$16,000;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010102;REPUESTOS Y ACCESORIOS;CUBETA MAZA TRASERA MACK;$88,865;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010102;REPUESTOS Y ACCESORIOS;ABRAZADERA PLASTICA CHICA 4,8MM X 178MM;$560;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010102;REPUESTOS Y ACCESORIOS;FUSIBLE UNIVERSAL 10 AMP;$2,480;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010102;REPUESTOS Y ACCESORIOS;ABRAZADERA ZEBRA 20-32;$3,104;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010102;REPUESTOS Y ACCESORIOS;REFRIGERANTE TAMBOR;$15,300;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010102;REPUESTOS Y ACCESORIOS;PULMON DE FRENO;$25,227;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010102;REPUESTOS Y ACCESORIOS;FOCO LED TROCHA NARANJO 2 PULG 12/24V;$4,095;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010102;REPUESTOS Y ACCESORIOS;FOCO LED TROCHA ROJO 2 PULG 12/24V;$8,670;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010102;REPUESTOS Y ACCESORIOS;ABRAZADERA ALTA PRESION 29-31;$3,452;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010102;REPUESTOS Y ACCESORIOS;FUSIBLE MINI 10 AMP;$2,500;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010102;REPUESTOS Y ACCESORIOS;LIMPIADOR DE FRENO DE 500ML;$4,766;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010102;REPUESTOS Y ACCESORIOS;AMPOLLETA GLOBO GRANDE 12 V DOS CONTACTO P/D;$1,374;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010102;REPUESTOS Y ACCESORIOS;MARCADOR DE METAL (LAPIZ);$3,782;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010103;REPARACIONES Y MANTENCION;FAEL/1122/SERVICIOS DE VULCANIZACION SERVANDO FIGU;$50,000;
30-11-2025;CT-31;2020100046 CT-31 CAMION MACK YU-4569;401010104;ELEMENTOS DE PROTECCION PERSONAL;CHALECO MALLA XL;$2,614;
30-11-2025;CT-33;2020100048 CT-33 CAMION MACK YU-4931;401010102;REPUESTOS Y ACCESORIOS;NEUMATICO 1200 R24 FAENEROS;$529,722;
30-11-2025;CT-33;2020100048 CT-33 CAMION MACK YU-4931;401010102;REPUESTOS Y ACCESORIOS;ACEITE 80W90 LSD;$26,838;
30-11-2025;CT-33;2020100048 CT-33 CAMION MACK YU-4931;401010102;REPUESTOS Y ACCESORIOS;VALVULA DESCARGA RAPIDA;$5,684;
30-11-2025;CT-33;2020100048 CT-33 CAMION MACK YU-4931;401010102;REPUESTOS Y ACCESORIOS;ACOPLE RAPIDO RECTO 12MM;$1,220;
30-11-2025;CT-33;2020100048 CT-33 CAMION MACK YU-4931;401010102;REPUESTOS Y ACCESORIOS;FOCO LED TROCHA ROJO 2 PULG 12/24V;$4,335;
30-11-2025;CT-33;2020100048 CT-33 CAMION MACK YU-4931;401010102;REPUESTOS Y ACCESORIOS;ACERO LIQUIDO ESR-12 12g;$3,782;
30-11-2025;CT-33;2020100048 CT-33 CAMION MACK YU-4931;401010102;REPUESTOS Y ACCESORIOS;PULMON DE FRENO;$25,227;
30-11-2025;CT-33;2020100048 CT-33 CAMION MACK YU-4931;401010102;REPUESTOS Y ACCESORIOS;ROST OFF;$3,814;
30-11-2025;CT-33;2020100048 CT-33 CAMION MACK YU-4931;401010102;REPUESTOS Y ACCESORIOS;ROST OFF;$3,814;
30-11-2025;CT-33;2020100048 CT-33 CAMION MACK YU-4931;401010102;REPUESTOS Y ACCESORIOS;REFRIGERANTE TAMBOR;$51,000;
30-11-2025;CT-33;2020100048 CT-33 CAMION MACK YU-4931;401010102;REPUESTOS Y ACCESORIOS;JUEGO REGULADOR DE FRENO TRASERO MACK (CV);$231,377;
30-11-2025;CT-33;2020100048 CT-33 CAMION MACK YU-4931;401010102;REPUESTOS Y ACCESORIOS;RETEN RUEDA TRASERA MACK;$29,399;
30-11-2025;CT-33;2020100048 CT-33 CAMION MACK YU-4931;401010102;REPUESTOS Y ACCESORIOS;ESCOBILLA ACERO C/MANGO;$2,765;
30-11-2025;CT-33;2020100048 CT-33 CAMION MACK YU-4931;401010102;REPUESTOS Y ACCESORIOS;ADBLUE LT.;$19,760;
30-11-2025;CT-33;2020100048 CT-33 CAMION MACK YU-4931;401010102;REPUESTOS Y ACCESORIOS;BOLSA DE PAÑOS;$1,512;
30-11-2025;CT-33;2020100048 CT-33 CAMION MACK YU-4931;401010102;REPUESTOS Y ACCESORIOS;BOLSA DE PAÑOS;$1,512;
30-11-2025;CT-33;2020100048 CT-33 CAMION MACK YU-4931;401010102;REPUESTOS Y ACCESORIOS;LIMPIADOR DE FRENO DE 500ML;$4,766;
30-11-2025;CT-33;2020100048 CT-33 CAMION MACK YU-4931;401010103;REPARACIONES Y MANTENCION;FAEL/1122/SERVICIOS DE VULCANIZACION SERVANDO FIGU;$50,000;
30-11-2025;CT-34;2020100049 CT-34 CAMION MACK YU-4943;401010102;REPUESTOS Y ACCESORIOS;ADBLUE LT.;$19,760;
30-11-2025;CT-34;2020100049 CT-34 CAMION MACK YU-4943;401010102;REPUESTOS Y ACCESORIOS;ACEITE 15W40 RIMULA R4;$13,404;
30-11-2025;CT-35;2020100051 CT-35 VJGH99 IVECO TRAKKER 410 CAMION T;401010119;401010119 CUOTAS LEASING;FAEL/261600/BK SPA;$3,156,843;
30-11-2025;CT-36;2020100054 CT-36 VJGJ11 IVECO TRAKKER 410;401010119;401010119 CUOTAS LEASING;FAEL/261600/BK SPA;$3,156,843;
30-11-2025;CT-37;2020100052 CT-37 VJGJ10  IVECO TRAKKER 500 CAMION ;401010102;REPUESTOS Y ACCESORIOS;ADBLUE LT.;$19,760;
